date;agua_vermelha;belo_monte;dona_francisca;emborcacao;furnas;ita;itaipu;itumbiara;lageado;nova_avanhandava;nova_ponte;porto_primavera;rosana;salto_caxias;santa_cecilia;santo_antonio;sao_luiz_do_tapajos;sao_simao;serra_da_mesa;sobradinho;teles_pires;tres_marias;tucurui;xingo
1908-03-01;143.71;322.78;126.65;165.48;106.7;97.69;108.58;180.5;225.0;91.71;168.17;76.14;160.91;63.94;87.85;165.81;344.5;200.16;211.9;134.84;363.6;136.07;271.1;88.79
1908-04-01;83.07;216.74;97.25;82.19;66.3;105.41;104.67;103.02;123.03;68.62;91.44;76.36;92.19;91.45;94.92;121.42;209.67;109.54;119.89;76.41;179.32;67.87;167.71;96.7
1908-05-01;60.02;100.37;138.49;30.82;48.13;121.11;145.74;37.08;25.38;69.1;41.45;83.72;71.86;119.06;78.47;67.08;112.49;42.14;33.35;18.66;88.24;33.53;59.44;37.34
1908-06-01;17.51;35.24;125.36;8.27;23.06;99.94;86.49;10.2;4.45;19.15;14.48;45.94;34.63;77.36;36.04;44.17;26.33;11.64;8.1;7.91;10.81;14.85;11.62;37.2
1908-07-01;15.51;17.5;197.67;12.67;13.36;155.17;76.32;10.56;2.76;17.6;18.31;50.51;28.14;126.42;19.05;54.23;13.87;11.43;5.9;7.63;2.29;15.31;6.26;18.61
1908-08-01;19.71;37.55;147.2;14.24;18.68;116.66;64.8;14.97;6.08;23.41;17.72;34.88;35.21;65.81;27.27;33.96;34.86;16.94;9.67;6.75;23.32;13.1;14.81;8.42
1908-09-01;56.08;77.55;161.23;44.68;64.83;133.59;104.2;48.08;35.19;52.31;59.44;64.01;65.54;93.23;77.38;67.25;82.94;50.72;45.91;19.17;73.06;46.56;52.37;6.41
1908-10-01;149.28;157.49;173.54;147.27;138.44;180.59;195.29;149.5;142.96;142.02;151.33;151.3;140.41;187.65;145.19;143.25;170.21;156.07;153.89;91.78;192.69;124.21;152.68;16.46
1908-11-01;185.81;210.82;120.71;211.25;203.06;148.88;157.97;210.85;220.52;160.62;207.8;142.81;158.13;153.46;179.11;167.26;260.29;219.73;232.91;169.33;313.66;205.39;217.82;22.0
1908-12-01;277.95;256.57;163.75;298.11;300.67;165.04;222.01;285.16;266.79;247.28;288.78;207.86;237.59;190.61;275.56;199.29;267.27;281.08;297.64;204.92;279.53;275.05;257.7;43.84
1909-01-01;270.31;287.51;137.96;271.55;297.45;122.57;142.73;275.85;272.27;235.85;283.16;162.5;241.06;115.18;303.24;236.03;298.79;285.85;300.84;187.39;314.35;280.31;281.94;90.44
1909-02-01;208.4;310.61;141.98;198.28;217.38;169.1;161.05;208.76;238.5;197.43;194.01;165.36;179.2;162.72;242.35;210.89;314.64;209.3;242.62;140.41;321.38;167.29;268.7;96.36
1909-03-01;191.95;327.08;99.78;165.48;218.89;129.09;118.41;180.5;225.0;194.58;169.39;142.6;161.77;125.91;261.9;197.78;355.73;200.16;211.9;135.46;389.27;157.85;274.82;82.38
1909-04-01;86.46;212.52;102.98;82.19;85.91;114.63;105.24;103.02;123.03;77.05;91.52;85.81;92.25;104.42;134.02;114.88;198.3;109.54;119.89;76.56;154.46;72.87;163.57;91.74
1909-05-01;48.22;96.9;114.97;30.82;40.23;130.17;113.17;37.08;25.38;52.49;41.13;84.67;71.71;127.78;64.29;76.86;101.9;42.14;33.35;18.69;66.92;33.87;55.51;22.88
1909-06-01;23.17;36.12;145.36;8.27;33.47;101.68;84.35;10.2;4.45;35.69;14.56;59.55;34.76;85.94;61.32;47.01;31.49;11.64;8.1;7.93;18.2;15.95;12.66;18.54
1909-07-01;16.39;17.5;150.94;12.67;15.65;100.3;59.35;10.56;2.76;16.95;18.33;31.48;28.09;65.58;24.94;38.24;13.94;11.43;5.9;7.64;2.29;15.69;6.26;16.2
1909-08-01;32.24;37.55;123.59;14.24;38.13;135.67;63.04;14.97;6.08;58.41;17.95;67.08;35.5;99.99;76.02;41.27;34.92;16.94;9.67;6.77;23.32;14.21;14.81;8.48
1909-09-01;64.56;77.76;177.79;44.68;68.52;158.73;112.8;48.08;35.19;71.89;59.67;87.18;65.73;129.9;87.33;64.21;83.64;50.72;45.91;19.12;74.25;45.51;52.57;6.43
1909-10-01;160.07;156.15;155.3;147.27;169.2;126.41;148.22;149.5;142.96;153.91;151.63;125.31;140.33;115.27;187.36;108.65;166.93;156.07;153.89;92.0;184.98;131.22;151.34;13.78
1909-11-01;156.07;198.39;115.1;211.25;131.8;102.76;122.5;210.85;220.52;102.8;206.86;87.18;157.47;79.49;92.89;151.43;229.38;219.73;232.91;168.92;243.27;189.88;204.61;24.55
1909-12-01;249.54;258.64;138.26;298.11;303.72;136.84;184.64;285.16;266.79;212.13;287.61;177.23;237.12;149.59;281.84;201.43;272.73;281.08;297.64;205.6;291.48;286.96;259.85;123.97
1910-01-01;249.64;283.67;160.28;271.55;176.41;146.85;158.63;275.85;272.27;221.94;281.43;183.14;241.07;152.33;187.83;221.6;288.85;285.85;300.84;183.74;292.61;202.16;277.79;99.53
1910-02-01;202.35;307.25;179.27;198.28;199.5;209.54;183.7;208.76;238.5;215.28;193.55;209.08;179.44;234.29;235.02;201.19;305.92;209.3;242.62;140.19;301.86;161.93;265.45;82.88
1910-03-01;181.91;327.78;160.43;165.48;150.72;110.31;115.05;180.5;225.0;177.46;169.1;125.47;161.58;105.45;172.48;183.66;357.46;200.16;211.9;134.92;393.43;139.39;275.43;148.82
1910-04-01;76.82;215.1;186.03;82.19;56.67;103.08;126.53;103.02;123.03;64.49;91.05;75.98;92.11;99.74;86.57;114.19;205.19;109.54;119.89;76.14;169.62;62.03;166.09;80.48
1910-05-01;51.66;95.55;121.64;30.82;43.44;123.14;114.89;37.08;25.38;65.76;41.1;93.52;71.76;129.88;83.26;92.93;97.56;42.14;33.35;18.54;58.62;30.92;53.98;36.72
1910-06-01;19.14;35.24;155.69;8.27;15.69;109.85;84.27;10.2;4.45;25.83;14.49;56.92;34.69;93.28;28.88;50.94;26.42;11.64;8.1;7.73;10.81;9.9;11.62;18.84
1910-07-01;34.99;17.5;151.69;12.67;29.81;154.84;59.77;10.56;2.76;69.92;18.59;89.16;28.55;140.62;71.5;36.42;13.92;11.43;5.9;7.45;2.29;12.17;6.26;24.92
1910-08-01;14.3;37.55;150.33;14.24;8.93;97.04;58.12;14.97;6.08;10.42;17.52;21.39;35.08;44.35;12.78;46.61;34.89;16.94;9.67;6.56;23.32;9.0;14.81;8.42
1910-09-01;78.3;77.8;157.19;44.68;106.6;202.46;122.2;48.08;35.19;102.19;60.11;122.82;66.01;186.15;143.61;56.62;83.61;50.72;45.91;19.56;74.49;57.73;52.61;9.61
1910-10-01;134.56;160.73;118.74;147.27;178.01;136.74;142.75;149.5;142.96;115.35;151.76;118.43;140.01;127.51;173.93;125.42;178.15;156.07;153.89;97.11;211.28;173.34;155.91;32.95
1910-11-01;168.06;197.88;112.19;211.25;190.25;110.32;128.58;210.85;220.52;123.42;207.07;99.88;157.64;93.29;162.66;147.73;228.11;219.73;232.91;165.92;240.37;199.7;204.07;32.58
1910-12-01;220.48;258.24;113.47;298.11;161.29;117.26;154.92;285.16;266.79;144.97;286.44;128.32;236.57;100.09;126.23;197.93;271.82;281.08;297.64;227.07;289.14;210.47;259.47;139.77
1911-01-01;241.11;284.28;149.62;271.55;188.23;167.3;162.34;275.85;272.27;192.32;281.83;180.22;240.98;166.26;173.8;232.4;290.38;285.85;300.84;176.45;296.1;223.89;278.44;61.57
1911-02-01;191.75;311.58;141.28;193.28;131.81;187.01;151.5;190.39;235.52;182.59;192.63;176.4;177.31;187.59;157.58;212.94;317.62;188.92;212.67;126.61;328.43;115.21;262.37;43.32
1911-03-01;183.32;330.46;130.2;207.99;299.68;148.48;139.41;343.46;252.42;188.83;168.95;152.73;180.81;157.14;369.96;201.9;358.57;400.86;477.63;156.09;396.2;186.46;345.66;151.62
1911-04-01;71.84;213.8;148.15;78.82;44.85;117.01;118.26;88.33;120.76;51.36;90.81;73.78;90.54;105.45;62.79;124.67;201.84;92.64;96.8;61.32;162.67;54.06;159.99;16.98
1911-05-01;50.56;95.7;146.15;32.55;35.81;114.75;135.99;44.1;26.09;51.4;41.15;71.59;72.72;108.13;56.57;63.42;97.7;50.77;42.49;16.16;59.01;29.3;56.62;11.3
1911-06-01;29.96;35.24;132.23;8.12;41.23;117.87;97.18;9.54;3.89;52.48;14.72;77.58;34.79;108.53;75.87;46.57;26.45;10.87;7.31;3.76;10.81;17.91;11.54;7.26
1911-07-01;34.14;17.55;149.5;10.69;49.01;144.04;67.6;4.92;2.2;61.54;18.72;74.0;27.37;121.66;105.81;37.23;14.57;5.09;1.09;4.63;2.89;22.69;5.53;21.24
1911-08-01;42.52;38.35;139.99;17.35;64.62;199.33;80.52;25.75;6.18;85.06;18.25;100.97;37.81;166.52;123.43;55.98;37.04;30.58;19.67;4.44;27.49;21.88;19.58;3.36
