date;agua_vermelha;belo_monte;dona_francisca;emborcacao;furnas;ita;itaipu;itumbiara;lageado;nova_avanhandava;nova_ponte;porto_primavera;rosana;salto_caxias;santa_cecilia;santo_antonio;sao_luiz_do_tapajos;sao_simao;serra_da_mesa;sobradinho;teles_pires;tres_marias;tucurui;xingo
1990-10-01;116.52;132.81;259.41;108.93;93.47;246.39;147.48;107.57;82.51;106.16;131.01;110.72;105.16;198.87;124.94;150.49;179.46;134.17;111.26;61.67;203.2;55.64;118.95;9.29
1990-11-01;130.64;137.63;209.28;133.15;123.48;212.55;158.35;154.49;138.91;122.14;102.2;134.08;133.46;180.51;110.28;176.19;175.54;145.57;149.45;108.21;193.77;140.48;132.81;27.17
1990-12-01;157.43;233.36;103.47;141.25;164.32;124.53;108.99;159.88;176.53;158.43;132.98;110.79;169.63;123.07;121.95;254.02;266.94;134.7;177.17;110.89;268.86;146.65;203.56;31.47
1991-01-01;388.12;371.13;85.59;368.98;401.34;149.37;174.1;299.4;353.95;251.03;398.84;183.34;278.48;129.12;294.96;294.3;420.33;309.97;340.42;235.42;456.52;504.3;343.99;80.32
1991-02-01;207.2;252.89;38.58;239.07;191.15;48.46;74.3;221.95;221.63;215.71;240.04;169.0;183.94;64.51;215.24;257.96;317.68;208.36;221.95;123.07;321.13;201.57;217.35;78.14
1991-03-01;350.17;357.04;63.05;400.25;315.28;62.81;130.55;340.92;274.2;341.2;385.66;193.97;235.04;120.32;360.22;256.74;393.2;361.62;344.29;181.7;318.89;261.3;318.61;106.48
1991-04-01;148.25;194.86;154.06;106.03;112.06;114.49;91.54;120.39;119.6;140.7;139.78;105.55;71.81;146.32;127.49;151.55;222.11;108.88;123.58;53.27;206.13;83.49;143.14;29.69
1991-05-01;34.31;123.5;34.24;16.46;19.62;49.99;69.48;13.04;19.98;44.1;22.87;40.83;28.2;48.21;33.69;69.95;142.0;14.55;17.67;5.26;97.15;23.8;55.7;25.79
1991-06-01;4.71;22.79;256.14;0.79;6.03;192.58;150.96;0.09;0.0;46.12;1.33;115.02;41.53;245.24;40.35;41.82;20.62;2.25;0.0;0.51;1.53;0.81;5.71;16.09
1991-07-01;15.49;7.09;121.32;0.99;20.34;81.19;23.92;0.37;0.0;27.21;7.39;24.59;10.94;43.09;18.39;8.71;13.93;1.13;0.0;0.52;0.1;3.28;2.69;7.16
1991-08-01;0.44;4.44;81.26;0.9;1.23;99.16;33.7;3.92;0.06;12.16;2.1;30.27;1.92;83.58;16.2;14.06;5.1;1.5;1.9;0.39;0.2;0.49;1.73;11.89
1991-09-01;41.07;113.64;70.48;49.87;58.81;52.78;115.94;44.56;49.27;52.17;42.08;73.38;36.71;52.75;79.12;84.39;103.86;39.12;36.8;23.34;123.53;57.07;53.1;1.11
1991-10-01;103.91;130.23;119.52;100.44;135.54;191.7;111.69;120.6;50.26;135.89;89.21;119.73;119.16;202.46;142.57;105.99;152.12;111.54;72.68;29.4;187.31;113.57;88.7;0.41
1991-11-01;100.25;160.92;57.33;189.21;103.08;114.1;116.72;199.6;230.22;71.64;130.88;93.87;77.51;113.14;89.41;171.91;180.18;130.22;194.41;210.87;217.39;148.39;170.88;44.16
1991-12-01;256.04;205.31;228.46;315.2;231.89;219.7;242.91;280.31;220.39;230.95;229.15;243.67;206.03;242.09;186.38;187.02;260.72;196.46;247.57;182.91;354.4;237.12;212.79;20.03
1992-01-01;299.38;311.0;120.74;452.17;441.61;147.44;56.33;345.2;427.96;126.04;415.86;65.48;194.86;100.96;265.82;223.28;313.22;304.26;408.97;411.57;409.27;471.49;319.01;189.33
1992-02-01;207.43;291.23;199.98;343.15;170.02;161.61;162.57;268.36;350.24;162.48;346.7;159.82;169.64;189.82;111.02;225.35;337.76;239.87;362.12;240.66;400.7;283.76;272.06;123.01
1992-03-01;204.5;297.24;168.09;141.85;143.08;148.65;214.03;149.99;125.71;199.03;161.27;281.56;232.11;195.16;182.28;219.72;284.11;188.65;173.36;41.1;301.62;107.63;212.87;52.01
1992-04-01;102.2;181.47;133.91;126.61;85.89;71.42;230.15;164.76;104.38;103.4;137.05;146.9;137.44;101.07;80.55;134.9;197.31;155.58;152.86;46.94;215.32;100.93;127.48;69.01
1992-05-01;70.34;48.82;297.82;20.63;75.64;352.2;366.2;32.6;13.24;107.71;63.98;217.79;116.02;472.61;86.4;49.04;63.79;38.68;12.28;9.19;35.91;47.06;24.07;3.4
1992-06-01;0.55;26.12;169.23;0.43;0.75;138.08;70.21;0.1;1.69;3.1;0.1;27.3;12.17;151.52;3.69;24.83;23.67;0.99;0.79;3.37;13.57;0.37;5.64;8.78
1992-07-01;23.24;17.99;177.14;0.25;31.31;180.5;83.8;0.48;0.02;28.93;5.19;41.61;11.14;142.96;65.32;18.58;19.23;0.81;0.0;2.08;12.62;3.69;2.55;12.19
1992-08-01;15.47;29.31;131.73;9.28;16.24;165.17;91.14;13.98;3.89;25.75;15.45;44.52;20.58;161.49;32.46;41.0;58.36;5.72;16.77;4.73;34.0;9.21;8.18;3.04
1992-09-01;137.86;102.13;176.88;99.77;153.69;157.31;161.38;98.0;50.71;129.65;136.26;160.25;177.37;116.9;141.62;117.73;124.55;98.04;97.53;28.91;162.95;119.06;78.48;7.74
1992-10-01;244.81;115.46;156.87;202.95;166.03;79.72;193.61;189.58;145.78;172.05;227.37;143.44;166.55;144.78;145.97;119.29;128.15;187.2;204.19;100.12;177.64;164.94;125.14;5.45
1992-11-01;159.77;177.45;149.09;321.05;190.33;164.61;146.39;292.42;257.54;159.92;181.12;133.88;163.31;149.22;208.9;213.47;214.3;215.9;283.65;225.01;229.87;222.03;202.77;26.24
1992-12-01;159.79;285.44;95.98;284.58;170.93;83.11;92.94;283.65;421.46;147.11;249.26;92.21;113.25;85.93;165.89;238.36;331.76;198.89;393.19;278.21;329.99;300.57;286.1;52.45
1993-01-01;185.96;208.01;242.63;124.79;207.48;219.93;177.99;129.41;109.38;208.24;150.18;230.79;175.92;224.27;194.05;245.63;278.92;114.93;131.31;86.6;209.9;172.52;151.21;35.08
1993-02-01;315.0;394.45;79.14;311.69;265.52;136.18;122.83;330.04;267.33;288.2;327.48;273.71;239.41;165.77;262.22;204.16;377.74;264.8;261.31;127.15;382.91;267.19;302.87;21.72
1993-03-01;151.87;206.57;162.59;69.85;157.31;133.85;126.3;114.75;89.05;116.75;154.94;113.09;158.27;133.66;237.87;224.56;259.97;148.0;77.23;18.81;203.11;85.95;147.36;13.99
1993-04-01;105.0;152.71;82.76;95.35;63.34;108.27;80.55;91.99;92.69;97.28;104.76;88.57;97.24;82.72;85.62;145.29;191.8;79.05;64.59;51.62;147.5;102.16;109.26;15.73
1993-05-01;48.54;70.43;198.52;17.27;40.59;155.2;154.35;22.66;58.2;84.03;20.05;107.87;42.92;246.69;50.97;49.29;83.48;23.73;35.39;12.89;38.32;14.34;50.15;16.79
1993-06-01;49.22;17.47;157.13;31.39;51.42;88.76;104.36;29.77;0.59;68.29;40.79;90.51;53.17;98.75;52.2;17.12;22.96;25.81;7.18;3.67;9.04;35.33;11.96;15.62
1993-07-01;2.52;12.63;218.49;0.01;2.76;265.22;103.42;0.12;0.17;12.05;0.04;48.32;6.3;153.36;15.31;9.36;14.0;0.21;0.0;0.71;3.68;0.51;2.25;19.55
1993-08-01;31.24;67.41;17.81;27.82;13.87;30.15;10.32;44.86;5.93;50.29;29.98;31.91;29.93;16.68;14.55;24.45;50.86;57.17;25.14;4.0;46.99;11.79;28.73;7.77
1993-09-01;119.24;72.69;98.32;34.74;93.15;197.98;156.45;75.62;56.36;165.44;77.12;180.33;88.12;300.37;147.69;52.05;82.08;119.38;72.12;25.49;91.74;60.23;75.85;1.89
1993-10-01;95.18;154.64;131.41;75.46;113.29;169.49;177.85;91.18;86.49;78.05;99.49;116.33;80.55;190.16;125.73;119.72;158.29;83.33;88.41;44.67;177.14;87.61;118.58;18.08
1993-11-01;114.0;184.88;225.89;124.59;110.87;111.72;146.91;159.03;139.98;85.0;106.49;77.26;103.9;109.93;80.56;206.43;206.53;149.89;130.13;72.97;195.55;120.99;148.59;20.28
1993-12-01;271.74;308.27;254.25;373.41;220.2;206.96;193.19;380.01;267.97;174.34;252.35;171.88;245.98;180.41;170.31;231.94;359.89;357.63;365.02;190.82;385.59;261.56;288.76;13.36
1994-01-01;293.7;348.55;69.27;322.21;302.54;77.57;165.81;326.4;292.11;246.19;406.45;231.88;259.06;115.55;197.0;279.86;358.29;331.24;264.34;192.39;354.02;400.72;288.06;96.58
1994-02-01;136.71;300.05;269.91;99.38;102.77;299.53;178.15;160.41;202.63;166.01;94.46;149.25;188.3;241.27;151.83;244.45;295.46;160.23;173.5;97.75;294.3;47.64;214.92;65.52
1994-03-01;185.52;338.04;66.47;319.09;221.8;85.1;98.83;351.7;319.05;144.81;214.79;97.51;171.32;88.97;207.59;180.63;327.74;262.48;328.65;241.03;289.66;278.34;292.64;148.58
1994-04-01;63.12;202.74;222.13;51.85;54.94;163.41;97.37;71.45;132.38;83.48;49.64;94.04;72.57;115.21;88.41;186.22;223.18;67.68;109.16;60.01;175.18;38.87;141.66;49.05
1994-05-01;51.03;100.83;165.04;39.22;117.37;170.64;168.34;32.71;13.22;47.8;77.07;87.59;59.99;183.63;94.92;59.99;86.17;17.21;15.32;7.7;47.47;91.88;50.55;38.99
1994-06-01;18.94;77.1;162.24;9.67;19.61;155.59;152.07;14.68;23.12;33.4;8.69;106.1;36.93;185.83;38.3;57.35;65.29;18.8;22.16;9.42;40.18;11.13;42.53;48.78
1994-07-01;15.49;13.83;236.93;1.34;9.89;211.69;94.26;6.26;0.32;26.34;3.82;44.71;23.08;178.08;26.55;23.66;22.84;9.88;3.92;1.35;9.02;0.86;6.56;29.89
1994-08-01;0.06;19.49;82.11;1.02;0.29;30.58;10.48;0.61;0.01;1.71;0.0;1.16;2.03;13.09;3.91;9.36;20.85;0.16;0.0;0.27;4.19;0.1;3.93;5.85
1994-09-01;1.75;57.65;132.2;1.85;2.62;101.46;63.44;0.86;7.26;3.7;5.88;21.56;21.42;77.41;11.77;82.05;93.41;6.41;3.33;1.01;65.89;2.5;26.13;7.94
1994-10-01;117.02;135.6;271.86;92.43;106.19;225.74;181.48;93.21;56.85;109.95;96.78;117.2;115.35;194.57;99.94;132.06;180.64;107.86;100.99;25.72;169.55;72.49;102.83;2.96
1994-11-01;161.09;192.54;139.94;222.12;127.62;184.51;160.54;229.97;217.3;140.54;171.62;146.38;146.17;204.12;122.89;133.48;167.75;204.29;239.52;157.73;205.43;160.95;202.01;7.13
1994-12-01;238.14;272.28;170.49;239.51;271.47;149.24;171.04;258.82;244.79;227.18;235.4;176.25;200.7;208.75;251.23;273.34;330.28;217.04;246.19;128.34;341.56;270.64;251.17;35.64
1995-01-01;216.3;283.18;184.79;164.22;193.77;221.95;299.47;210.06;211.13;251.19;179.78;322.61;231.19;344.19;235.89;262.93;359.62;236.4;227.32;100.83;328.04;142.88;229.47;58.69
1995-02-01;458.37;315.57;145.3;288.07;343.63;149.87;152.39;278.5;269.1;426.59;325.03;201.5;314.22;182.33;354.83;230.46;359.49;282.62;262.55;160.99;322.0;254.32;306.82;113.39
1995-03-01;126.62;256.74;108.63;170.98;152.29;76.69;138.4;176.45;220.98;165.54;142.45;126.14;136.71;123.95;184.95;222.1;261.97;191.6;195.29;144.64;217.48;182.41;233.73;120.76
1995-04-01;102.7;288.28;57.12;60.44;55.43;68.53;121.58;94.62;210.01;105.36;51.57;111.65;90.29;94.74;42.28;108.89;283.89;96.89;164.39;70.57;237.9;57.73;217.12;87.61
1995-05-01;68.43;175.7;46.63;79.99;58.92;18.51;26.86;72.11;85.75;54.68;98.85;47.14;27.58;24.19;65.51;96.46;172.36;66.39;45.27;43.24;103.51;50.23;126.52;77.44
1995-06-01;14.75;13.27;140.07;1.17;7.91;163.83;66.7;3.25;0.25;30.6;7.35;70.33;28.35;145.68;22.68;25.16;17.73;12.66;0.15;1.26;4.63;3.96;3.48;32.04
1995-07-01;15.75;8.86;165.42;0.08;14.27;102.57;69.2;0.3;0.17;50.8;2.08;73.02;14.6;128.63;52.14;7.29;5.85;0.17;0.07;1.1;0.28;0.42;1.34;26.3
1995-08-01;0.39;5.67;80.71;0.0;1.48;86.79;15.08;0.0;0.0;4.93;0.0;19.34;0.55;34.08;17.37;12.67;7.57;0.0;0.74;0.47;3.55;0.21;0.33;7.78
1995-09-01;41.57;47.54;157.51;27.81;47.43;170.09;113.31;19.83;3.3;56.2;56.39;139.82;67.56;216.19;63.68;40.33;51.89;42.76;19.14;2.81;62.32;50.3;23.25;2.9
1995-10-01;139.94;98.96;148.7;113.39;171.05;191.66;246.86;118.81;118.73;155.39;112.2;191.04;150.75;167.97;232.5;97.25;141.87;89.16;105.38;69.27;135.83;125.31;111.26;1.82
1995-11-01;109.15;217.94;31.34;177.97;151.23;74.77;100.61;195.74;231.93;93.84;140.83;63.82;112.3;89.17;140.29;205.4;267.96;141.52;222.89;202.88;270.87;189.75;231.24;56.07
1995-12-01;266.23;249.64;67.89;263.27;254.05;120.26;136.36;224.26;282.6;208.32;289.47;144.06;181.83;152.98;207.17;216.23;297.3;205.85;364.41;246.0;268.69;366.32;243.02;52.68
1996-01-01;251.43;277.94;301.67;170.82;260.98;288.51;241.79;177.06;150.26;224.23;198.85;202.47;248.05;277.84;278.56;249.84;325.78;228.8;132.68;59.48;306.5;175.22;218.26;38.67
1996-02-01;178.85;215.85;190.2;130.17;201.45;188.61;175.0;131.63;117.26;178.69;154.64;189.16;196.49;227.66;310.4;205.58;241.9;187.19;148.0;68.5;250.08;125.2;185.7;55.64
1996-03-01;217.3;303.83;113.76;152.65;206.3;175.05;215.05;223.02;224.24;214.48;171.86;214.86;218.76;261.09;316.37;275.35;319.77;188.5;217.68;113.88;269.91;127.41;256.11;100.85
1996-04-01;83.14;256.93;129.86;83.59;62.88;61.35;95.89;81.13;112.42;55.68;77.23;77.11;80.22;54.3;74.75;144.16;264.29;99.19;97.93;66.9;252.38;58.67;185.83;138.79
1996-05-01;65.37;97.91;48.84;33.12;49.32;34.92;86.43;32.17;33.87;44.87;37.5;33.47;95.78;24.73;36.18;61.74;88.61;29.52;32.9;20.43;59.44;32.44;68.97;44.71
1996-06-01;24.58;11.96;135.79;0.8;21.17;172.04;38.71;2.12;0.48;27.1;6.71;35.72;12.05;185.77;24.22;21.03;12.28;9.03;0.05;2.53;1.19;5.87;1.69;38.89
1996-07-01;1.44;13.51;100.55;5.81;1.5;125.02;17.92;1.47;0.1;5.88;6.55;21.67;4.43;124.79;7.02;3.09;7.24;2.86;0.38;1.12;0.02;2.96;1.55;18.86
1996-08-01;21.2;40.11;196.34;14.78;26.48;166.01;31.88;22.96;4.63;25.83;26.02;36.48;14.77;81.97;32.72;27.19;56.12;20.72;23.49;4.33;32.31;19.9;11.07;21.2
1996-09-01;121.16;50.36;98.67;49.69;143.09;195.73;116.03;55.91;7.55;140.26;91.2;149.57;111.34;193.84;164.17;55.29;83.62;73.39;17.9;8.22;78.5;73.07;30.81;5.72
1996-10-01;122.08;139.66;190.08;81.42;121.66;148.38;266.63;103.36;147.23;138.55;89.1;169.32;128.39;290.89;132.27;134.39;173.63;108.38;166.77;75.74;150.75;79.24;137.28;8.08
1996-11-01;244.76;213.97;96.77;305.63;311.83;108.54;147.12;250.36;278.77;137.93;249.62;112.9;206.58;118.63;211.28;221.25;285.66;287.32;253.48;217.0;262.06;334.14;231.7;113.38
1996-12-01;263.45;193.62;112.43;261.77;327.39;177.83;259.87;226.64;182.52;207.17;315.33;244.19;241.93;265.37;218.51;163.61;211.97;232.76;185.05;145.36;227.13;328.5;186.9;33.02
1997-01-01;382.55;349.14;134.6;358.52;418.96;205.05;273.29;369.69;319.64;352.14;460.9;399.81;337.8;215.35;320.36;272.04;334.08;340.43;356.58;210.17;352.15;442.17;385.76;119.18
1997-02-01;125.11;210.92;115.54;103.33;123.6;269.43;213.01;114.71;163.42;142.71;93.52;193.63;159.48;240.86;125.56;289.43;224.99;131.48;150.36;84.24;196.68;112.83;181.78;61.27
1997-03-01;111.53;394.5;38.25;234.53;114.18;64.73;70.78;260.45;443.21;63.73;190.6;46.38;103.72;82.3;102.23;291.6;402.21;211.4;401.01;313.17;393.0;176.94;404.42;212.11
1997-04-01;54.75;191.42;66.7;103.47;82.83;45.13;59.99;89.48;161.41;60.09;80.13;55.93;86.73;58.59;61.15;165.92;204.89;72.0;142.81;103.03;172.59;101.99;170.11;83.33
1997-05-01;70.77;56.22;101.05;37.99;45.14;88.03;107.19;51.52;22.69;79.8;36.03;75.58;86.6;136.42;58.7;42.77;66.23;69.56;43.21;19.53;46.4;44.59;47.96;55.8
1997-06-01;127.7;15.74;143.54;49.42;73.42;148.74;258.23;55.14;6.34;152.62;74.06;227.53;169.83;212.73;69.15;34.39;28.59;109.42;33.66;16.24;26.7;51.38;34.49;19.59
1997-07-01;7.77;2.24;107.0;0.62;9.84;158.89;44.39;0.04;0.34;20.95;1.58;28.87;6.05;86.79;10.51;3.04;1.4;0.29;0.02;0.89;0.23;2.13;2.58;28.35
1997-08-01;0.29;17.14;215.98;0.16;3.98;202.07;68.39;0.35;0.01;13.75;0.22;52.2;7.76;187.26;23.62;42.69;20.45;0.14;0.03;0.29;3.82;0.76;2.41;15.88
1997-09-01;53.91;74.13;115.26;48.3;69.51;151.57;155.53;53.98;51.67;79.44;62.1;113.35;54.91;190.28;93.3;84.82;71.69;57.81;56.58;20.34;91.28;67.2;55.66;0.01
1997-10-01;105.42;105.25;525.36;104.51;108.93;412.58;228.13;101.77;120.91;100.68;129.17;152.77;132.46;346.31;109.47;99.14;112.86;110.95;125.72;73.14;143.97;107.54;121.5;21.42
1997-11-01;245.16;141.54;341.35;191.26;226.07;293.3;258.76;193.02;129.25;238.29;238.45;219.87;238.96;269.34;237.69;177.14;177.26;208.1;130.75;91.44;177.35;202.17;137.87;36.07
1997-12-01;208.1;206.82;243.37;271.51;220.82;181.57;169.33;217.16;214.28;147.42;328.13;143.7;192.76;169.5;183.77;176.1;192.52;218.21;208.83;154.8;236.42;297.57;247.13;34.7
1998-01-01;183.5;264.57;188.9;232.01;209.76;233.21;132.57;246.1;248.84;151.98;234.4;137.93;150.04;235.67;221.84;219.84;262.95;199.91;256.17;163.3;271.23;224.23;255.16;72.76
1998-02-01;265.04;225.06;363.9;208.7;236.11;336.12;196.47;217.81;233.02;245.85;284.2;246.91;219.43;212.69;268.0;229.13;298.53;244.63;234.23;140.99;315.91;216.61;224.65;42.25
1998-03-01;163.5;257.63;130.61;96.36;113.9;227.0;223.71;139.8;145.0;197.28;107.87;231.7;221.27;274.65;156.14;217.05;290.61;162.53;145.14;55.95;233.65;63.51;184.19;32.82
1998-04-01;90.37;122.9;259.16;65.37;51.64;283.74;303.62;67.33;40.91;82.47;90.76;172.87;144.98;399.21;58.84;87.29;134.82;99.95;46.45;17.0;94.01;50.55;65.41;9.94
1998-05-01;75.22;89.99;140.49;63.05;88.26;126.32;103.5;46.15;28.55;95.39;85.18;88.34;74.28;95.09;92.64;48.2;73.68;47.1;20.71;15.65;26.7;83.88;48.75;3.24
1998-06-01;4.01;14.55;95.15;2.81;2.58;93.15;63.92;3.66;2.39;15.12;5.37;46.39;6.77;75.47;14.41;11.14;12.24;0.84;3.07;0.75;1.82;4.44;6.48;15.31
1998-07-01;0.46;19.16;185.29;0.69;1.82;152.02;32.64;0.72;0.17;10.36;0.6;43.17;6.39;131.02;14.87;4.18;11.78;0.72;1.6;2.08;0.06;0.4;7.89;16.48
1998-08-01;51.12;21.21;239.61;29.86;42.05;227.07;182.05;16.49;0.3;47.5;54.32;114.37;86.73;266.32;19.05;36.48;28.05;23.49;1.65;4.11;14.71;38.16;5.21;9.23
1998-09-01;35.28;54.18;195.32;4.96;41.79;260.07;297.81;20.56;6.4;92.9;12.75;233.38;110.95;329.09;118.14;61.81;62.3;40.5;8.14;1.01;57.38;10.29;31.47;2.04
1998-10-01;182.1;150.21;134.04;97.12;176.27;145.64;193.19;127.55;80.69;174.47;151.37;189.36;155.57;284.64;207.7;199.8;178.29;135.49;114.98;60.17;194.5;127.74;110.58;0.83
1998-11-01;113.56;259.61;48.94;208.44;138.15;50.89;60.05;222.06;254.31;59.8;180.17;30.35;97.01;47.13;108.2;218.78;231.92;182.3;289.81;238.04;296.92;236.13;221.2;33.5
1998-12-01;291.82;236.48;132.86;221.72;254.39;125.09;169.65;218.36;237.84;270.63;231.41;197.15;255.89;171.58;182.58;224.89;248.56;224.87;236.98;180.52;282.39;203.41;224.09;31.33
1999-01-01;338.55;270.98;106.12;180.71;324.65;165.56;163.34;198.85;217.58;388.22;240.06;264.99;281.03;189.37;348.02;275.08;276.41;219.23;178.63;104.06;285.45;218.7;246.25;59.03
1999-02-01;196.08;243.86;110.87;177.5;222.36;157.06;181.18;165.86;172.24;223.62;194.13;221.32;181.12;209.91;268.11;189.56;230.95;168.24;150.18;120.18;261.73;154.77;192.18;39.19
1999-03-01;157.56;306.61;73.0;232.27;171.98;72.95;124.42;248.26;201.26;123.94;243.96;109.61;174.25;90.2;138.22;226.47;300.42;215.29;179.94;160.89;246.07;250.93;272.58;124.32
1999-04-01;52.67;177.14;215.57;29.81;39.16;174.8;101.38;36.99;50.49;70.5;33.33;89.14;55.82;129.63;63.4;108.85;158.2;45.19;44.14;15.78;120.22;21.81;107.38;20.61
1999-05-01;22.35;140.32;134.62;4.48;15.19;92.36;121.53;10.45;27.34;46.41;6.02;68.95;35.83;96.52;23.41;72.68;125.08;22.54;13.14;10.89;37.77;5.27;83.0;35.51
1999-06-01;30.15;16.96;101.74;4.24;34.36;81.94;154.98;3.26;0.38;70.21;18.94;92.52;32.02;177.49;60.71;46.06;26.49;6.2;0.51;0.9;3.56;12.86;6.29;9.61
1999-07-01;4.54;3.97;195.12;2.86;13.56;212.14;64.24;0.47;0.0;15.53;3.79;73.96;3.91;154.66;22.41;11.96;5.19;0.6;0.05;2.33;1.01;3.12;1.6;18.62
1999-08-01;0.02;6.4;42.01;1.82;0.4;31.02;0.62;0.61;0.02;2.41;0.11;1.47;0.03;10.72;5.45;6.1;5.87;0.0;0.0;1.86;0.03;0.04;1.05;14.51
1999-09-01;74.34;97.08;160.99;42.06;41.59;103.32;84.89;59.15;40.74;75.15;76.61;86.81;60.25;128.31;56.2;92.11;101.22;60.16;48.59;21.01;103.98;37.73;66.38;14.73
1999-10-01;44.13;125.6;192.87;85.02;54.02;179.2;47.64;96.48;144.2;49.58;76.13;65.62;54.5;177.01;41.05;84.73;100.96;78.43;165.82;88.58;129.03;82.17;122.48;33.99
1999-11-01;94.85;230.84;81.8;206.47;114.89;85.05;55.54;193.58;287.67;62.64;216.6;48.28;112.77;66.05;99.98;171.41;194.57;154.87;268.98;218.65;259.79;255.69;230.32;64.29
1999-12-01;219.23;287.33;103.69;243.47;265.17;112.87;153.75;238.51;368.33;167.74;253.3;116.74;181.33;154.4;199.35;209.59;333.5;210.35;355.53;237.38;347.89;249.71;305.17;116.32
2000-01-01;393.29;323.69;139.36;282.94;414.79;152.98;124.75;288.41;233.21;261.04;398.76;149.71;197.75;179.64;356.5;174.54;294.24;269.32;280.12;186.75;400.83;335.45;273.27;83.17
2000-02-01;305.54;341.3;87.26;251.07;217.9;155.14;224.69;241.87;272.03;241.79;298.05;270.32;250.71;202.87;219.49;205.35;319.0;294.03;253.87;145.89;326.03;198.08;311.6;124.37
2000-03-01;199.08;311.63;199.26;249.93;196.51;134.25;121.28;285.34;230.54;171.21;259.5;118.3;242.86;123.59;186.42;200.68;334.93;265.28;233.45;153.01;311.33;231.05;264.41;84.13
2000-04-01;18.07;195.46;111.66;46.29;28.97;110.5;61.83;55.86;123.9;7.12;57.6;18.59;44.4;71.59;39.63;101.24;179.61;49.57;56.54;34.6;140.07;37.87;169.24;95.38
2000-05-01;9.66;59.94;79.47;0.53;8.47;90.75;71.55;1.48;4.55;11.17;3.78;27.96;23.38;87.22;16.73;29.89;44.36;2.12;3.1;2.45;4.67;3.95;27.93;21.23
2000-06-01;1.91;28.77;206.93;0.65;1.83;129.38;125.59;0.13;0.1;8.17;1.76;62.68;9.72;130.83;3.94;13.11;19.23;0.05;0.0;0.46;2.61;0.86;6.08;33.17
2000-07-01;31.2;44.57;113.35;5.75;27.27;130.35;79.94;9.49;1.59;55.56;8.5;59.27;28.26;109.36;57.57;51.91;24.43;10.13;4.81;2.87;2.98;8.76;13.7;22.93
2000-08-01;42.12;35.73;92.33;24.18;30.79;92.99;151.84;28.74;7.23;62.94;10.78;102.28;72.13;92.92;68.24;37.14;32.41;24.23;22.93;7.25;16.71;19.16;13.12;16.92
2000-09-01;119.29;128.14;164.93;96.38;113.3;278.81;222.63;125.65;63.81;114.02;121.18;172.38;127.82;291.0;101.8;45.18;120.38;92.76;71.92;29.46;90.91;73.65;90.25;17.88
2000-10-01;42.44;122.21;296.48;55.6;61.02;269.55;154.38;79.49;77.82;52.25;60.62;89.08;57.85;224.09;65.62;132.49;127.52;53.42;90.07;32.47;131.53;42.99;90.81;3.56
2000-11-01;210.97;224.9;135.64;268.61;228.12;99.49;160.72;265.87;266.94;224.45;239.05;160.79;161.5;96.76;220.45;170.96;237.73;257.57;291.34;229.09;219.77;269.2;227.99;71.48
2000-12-01;231.88;277.56;154.67;249.28;245.7;187.85;191.06;266.46;357.19;233.76;229.55;179.04;196.88;169.78;265.08;145.75;265.66;277.44;336.49;272.44;307.73;248.17;299.2;101.17
2001-01-01;159.41;304.97;285.98;131.59;159.47;222.06;176.97;158.64;129.99;181.96;201.64;155.95;174.01;213.3;180.25;258.17;349.68;176.9;147.71;67.39;304.25;153.89;185.45;18.81
2001-02-01;112.91;208.42;173.83;68.89;112.56;204.46;265.07;108.11;159.65;180.69;110.89;233.8;196.51;296.63;183.14;224.82;283.4;124.92;128.19;54.11;192.17;62.38;181.13;43.22
2001-03-01;159.57;297.65;133.04;220.55;176.09;129.2;137.83;238.18;256.01;141.36;204.06;116.39;157.63;135.88;175.92;187.98;306.95;201.21;234.81;126.33;289.67;147.53;272.46;149.32
2001-04-01;45.39;161.64;194.65;29.25;18.87;165.46;107.58;51.17;65.98;40.15;38.92;59.35;72.62;122.54;51.02;88.2;160.77;56.01;48.78;21.16;126.37;14.7;128.4;18.66
2001-05-01;73.77;107.18;117.85;43.66;55.71;172.72;104.1;55.88;19.8;80.35;50.81;136.52;105.33;139.6;64.86;61.28;113.48;84.77;29.81;24.9;58.03;45.14;71.49;15.58
2001-06-01;4.16;44.55;100.2;0.99;2.17;129.56;96.92;2.07;0.9;26.71;1.0;97.05;23.46;135.2;9.17;37.36;39.18;7.19;1.23;3.07;7.38;0.13;12.81;43.91
2001-07-01;8.53;16.4;163.15;1.59;6.59;149.43;57.0;2.37;0.26;27.09;14.8;64.19;23.63;152.09;29.4;21.01;28.62;1.09;0.82;1.7;5.89;7.2;4.46;26.93
2001-08-01;35.13;14.12;49.61;37.02;36.43;55.28;67.93;26.04;2.59;41.57;35.35;62.79;31.32;79.31;61.25;7.09;17.3;18.68;15.94;7.99;21.43;39.77;5.96;19.76
2001-09-01;64.16;85.25;217.18;45.87;62.7;161.13;134.49;61.68;29.57;62.38;58.11;88.11;83.52;130.7;67.18;76.74;82.68;48.31;49.3;14.06;88.55;45.2;54.02;8.25
2001-10-01;136.15;144.56;194.93;109.24;127.01;239.08;107.02;141.57;176.34;168.17;102.76;128.91;100.21;228.48;135.22;120.11;160.59;137.1;178.45;85.57;163.09;114.73;162.75;25.69
2001-11-01;203.67;217.66;141.65;271.36;218.45;159.98;209.94;259.97;248.71;149.07;220.94;122.46;231.87;171.37;163.13;188.05;230.08;244.18;263.13;170.9;277.34;210.63;240.29;2.95
